ID,AreaName_Lang_enUS
38653,Halls of the Hereafter
38654,
38655,
38656,
38657,
38658,
38659,Aldor Rise
38660,Aldor Rise
38661,
38662,
38663,
38664,
38665,
38666,
38667,
38668,
38669,
38670,
38671,
38672,
38673,
38674,
38675,
38676,
38677,
38678,
38679,
38680,
38681,
38682,
38683,
38684,
38685,
38686,
38687,
38688,
38689,
38690,
38691,
38692,
38693,
38694,
38695,
38696,
38697,
38698,
38699,
38700,
38701,
38702,
38703,
38704,
38705,
38706,
38707,
38708,
38709,
38710,
38711,
38712,
38713,
38714,
38715,
38716,
38717,
38718,
38719,
38720,
38721,
38722,
38723,
38724,
38725,
38726,
38727,Halls of Mourning
38728,
38729,
38730,The Bazaar
38731,The Bazaar
38732,
38733,
38734,
38735,
38736,
38737,
38738,
38739,
38740,
38741,
38742,
38743,
38744,
38745,
38746,
38747,
38748,
38749,
38750,
38751,
38752,
38753,
38754,
38755,
38756,
38757,
38758,
38759,
38760,
38761,
38762,
38763,
38764,
38765,
38766,
38767,
38768,
38769,
38770,
38771,The Drowned Sacellum
38772,
38773,
38774,
38775,
38776,
38777,
38778,
38779,
38780,
38781,
38782,
38783,
38784,
38785,
38786,
38787,
38788,
38789,
38790,
38791,
38792,
38793,
38794,
38795,
38796,
38797,
38798,
38799,
38800,
38801,
38802,
38803,
38804,
38805,
38806,
38807,
38808,
38809,
38810,
38811,
38812,
38813,
38814,
38815,
38816,The Drowned Sacellum
38817,
38818,
38819,
38820,
38821,
38822,
38823,
38824,
38825,
38826,
38827,
38828,
38829,
38830,
38831,
38832,
38833,
38834,
38835,
38836,
38837,
38838,
38839,
38840,
38841,
38842,Chamber of the Restless
38843,
38844,
38845,
38846,
38847,
38848,
38849,
38850,
38851,
38852,
38853,
38854,
38855,
38856,
38857,
38858,
38859,
38860,
38861,
38862,
38863,
38864,
38865,
38866,
38867,
38868,
38869,
38870,
38871,
38872,
38873,
38874,
38875,
38876,
38877,
38878,
38879,
38880,
38881,Mana Tombs
38882,Shadow Labyrinth
38883,Sethekk Halls
38884,
38885,
38886,
38887,
38888,
38889,
38890,
38891,Terrace of Light
38892,
38893,
38894,
38895,
38896,
38897,
38898,
38899,
38900,
38901,
38902,
38903,
38904,Sunfury Spire
38905,Sunfury Spire
38906,
38907,
38908,
38909,
38910,
38911,
38912,
38913,
38914,
38915,
38916,
38917,
38918,
38919,
38920,
38921,
38922,Walk of Elders
38923,Walk of Elders
38924,
38925,
38926,
38927,
38928,
38929,
38930,
38931,
38932,
38933,
38934,The Sanctum
38935,The Sanctum
38936,
38937,
38938,
38939,
38940,
38941,
38942,Ravaged Crypt
38943,
38944,
38945,
38946,
38947,
38948,
38949,
38950,
38951,
38952,
38953,
38954,
38955,
38956,
38957,
38958,
38959,
38960,
38961,
38962,
38963,
38964,
38965,
38966,
38967,
38968,
38969,
38970,Auchenai Crypts
38971,
38972,
38973,
38974,
38975,
38976,
38977,
38978,
38979,
38980,
38981,
38982,
38983,
38984,
38985,
38986,
38987,
38988,
38989,
38990,
38991,
38992,
38993,
38994,Walk of Elders
38995,Walk of Elders
38996,The Royal Exchange
38997,The Royal Exchange
38998,The Royal Exchange
38999,The Royal Exchange
39000,Farstriders' Square
39001,Farstriders' Square
39002,
39003,
39004,
39005,
39006,
39007,
39008,
39009,
39010,
39011,
39012,
39013,
39014,
39015,
39016,
39017,
39018,
39019,
39020,
39021,
39022,
39023,
39024,
39025,
39026,
39027,
39028,
39029,
39030,
39031,
39032,
39033,
39034,
39035,
39036,
39037,
39038,
39039,
39040,
39041,
39042,
39043,
39044,
39045,
39046,
39047,
39048,
39049,
39050,
39051,
39052,
39053,
39054,
39055,
39056,
39057,
39058,
39059,
39060,Walk of Elders
39061,Walk of Elders
39062,Murder Row
39063,Murder Row
39064,
39065,
39066,
39067,
39068,
39069,
39070,
39071,
39072,
39073,
39074,
39075,
39076,
39077,
39078,
39079,
39080,
39081,
39082,Veil Sethekk
39083,
39084,
39085,
39086,
39087,
39088,
39089,Walk of Elders
39090,Walk of Elders
39091,The Bazaar
39092,The Bazaar
39093,
39094,
39095,
39096,
39097,
39098,
39099,
39100,
39101,
39102,
39103,
39104,
39105,
39106,
39107,
39108,
39109,
39110,
39111,
39112,
39113,
39114,
39115,
39116,
39117,
39118,
39119,
39120,
39121,
39122,
39123,
39124,
39125,
39126,
39127,
39128,
39129,
39130,
39131,
39132,
39133,
39134,
39135,
39136,
39137,
39138,
39139,
39140,
39141,
39142,
39143,
39144,
39145,
39146,
39147,
39148,
39149,
39150,
39151,
39152,
39153,
39154,
39155,
39156,
39157,
39158,
39159,
39160,
39161,
39162,
39163,
39164,
39165,
39166,
39167,
39168,
39169,
39170,
39171,
39172,
39173,
39174,
39175,
39176,
39177,
39178,The Phoenix Hall
39179,
39180,The Phoenix Hall
39181,
39182,
39183,
39184,
39185,
39186,
39187,Walk of Elders
39188,Walk of Elders
39189,The Shepherd's Gate
39190,The Shepherd's Gate
39191,
39192,
39193,
39194,
39195,
39196,
39197,
39198,
39199,
39200,
39201,
39202,
39203,
39204,
39205,
39206,
39207,
39208,
39209,
39210,
39211,
39212,
39213,
39214,
39215,
39216,
39217,
39218,
39219,
39220,
39221,
39222,
39223,
39224,
39225,
39226,
39227,
39228,
39229,
39230,
39231,
39232,
39233,
39234,
39235,
39236,
39237,
39238,
39239,
39240,
39241,
39242,
39243,
39244,
39245,
39246,
39247,
39248,
39249,Tempest Bridge
39250,
39251,The Solarium
39252,
39253,
39254,
39255,
39256,
39257,
39258,
39259,
39260,
39261,
39262,
39263,
39264,Tempest Bridge
39265,
39266,
39267,
39268,
39269,
39270,
39271,
39272,
39273,
39274,
39275,
39276,
39277,
39278,Butcher's Stand
39279,
39280,
39281,
39282,
39283,
39284,
39285,
39286,
39287,
39288,
39289,
39290,
39291,
39292,
39293,
39294,
39295,
39296,
39297,
39298,
39299,
39300,
39301,
39302,
39303,
39304,
39305,
39306,
39307,
39308,
39309,
39310,
39311,
39312,
39313,
39314,
39315,
39316,
39317,
39318,
39319,
39320,
39321,
39322,
39323,
39324,
39325,
39326,
39327,
39328,
39329,
39330,
39331,
39332,
39333,
39334,
39335,
39336,
39337,
39338,
39339,
39340,
39341,
39342,
39343,
39344,
39345,
39346,
39347,
39348,
39349,
39350,
39351,
39352,
39353,
39354,
39355,
39356,
39357,
39358,
39359,
39360,
39361,
39362,
39363,
39364,The Crystal Hall
39365,
39366,
39367,
39368,
39369,
39370,
39371,
39372,
39373,
39374,
39375,Crypt of Remembrance
39376,
39377,
39378,
39379,
39380,
39381,
39382,
39383,
39384,
39385,
39386,
39387,Crescent Hall
39388,
39389,
39390,Hall of Twilight
39391,
39392,
39393,
39394,
39395,
39396,
39397,
39398,
39399,
39400,
39401,
39402,
39403,
39404,
39405,
39406,
39407,
39408,
39409,
39410,
39411,
39412,
39413,
39414,
39415,
39416,
39417,
39418,
39419,
39420,
39421,
39422,
39423,
39424,
39425,
39426,
39427,
39428,
39429,
39430,
39431,
39432,
39433,
39434,
39435,
39436,
39437,
39438,
39439,
39440,
39441,
39442,
39443,
39444,
39445,
39446,
39447,
39448,
39449,
39450,
39451,
39452,
39453,
39454,
39455,
39456,
39457,
39458,
39459,
39460,
39461,
39462,
39463,
39464,
39465,
39466,
39467,
39468,
39469,
39470,
39471,
39472,
39473,
39474,
39475,
39476,
39477,
39478,Halls of Silence
39479,
39480,
39481,
39482,
39483,
39484,
39485,
39486,
39487,
39488,
39489,
39490,
39491,
39492,
39493,
39494,The Refectory
39495,
39496,
39497,
39498,
39499,
39500,Sanctum of Shadows
39501,The Screaming Hall
39502,
39503,
39504,
39505,
39506,
39507,
39508,
39509,
39510,
39511,
39512,
39513,
39514,
39515,
39516,
39517,
39518,
39519,
39520,
39521,
39522,
39523,
39524,
39525,
39526,
39527,
39528,
39529,
39530,
39531,
39532,
39533,
39534,
39535,The Arcanium 
39536,
39537,
39538,
39539,
39540,
39541,
39542,
39543,
39544,
39545,
39546,
39547,
39548,
39549,
39550,
39551,
39552,
39553,
39554,
39555,
39556,
39557,
39558,
39559,
39560,
39561,
39562,
39563,
39564,
39565,
39566,
39567,
39568,
39569,
39570,
39571,
39572,
39573,
39574,
39575,
39576,
39577,
39578,
39579,
39580,
39581,
39582,
39583,
39584,
39585,
39586,
39587,
39588,
39589,
39590,
39591,
39592,
39593,
39594,
39595,
39596,
39597,
39598,
39599,
39600,
39601,
39602,Bank
39603,Bank
39604,Bank
39605,Bank
39606,
39607,
39608,
39609,
39610,
39611,
39612,
39613,
39614,
39615,
39616,
39617,
39618,
39619,
39620,
39621,
39622,
39623,
39624,
39625,
39626,
39627,
39628,
39629,
39630,
39631,
39632,
39633,
39634,
39635,
39636,
39637,
39638,
39639,
39640,
39641,
39642,
39643,
39644,
39645,Sanctuary of Shadows
39646,
39647,
39648,Den of Mortal Delights
39649,Den of Mortal Delights
39650,
39651,
39652,
39653,
39654,
39655,
39656,
39657,
39658,
39659,
39660,
39661,
39662,
39663,
39664,
39665,Butcher's Stand
39666,
39667,
39668,Containment Core
39669,
39670,
39671,Stasis Block: Trion
39672,Stasis Block: Trion
39673,
39674,
39675,
39676,
39677,
39678,The Deathforge
39679,
39680,
39681,
39682,
39683,
39684,
39685,
39686,
39687,
39688,
39689,
39690,Lower City
39691,
39692,
39693,Lower City
39694,
39695,
39696,
39697,
39698,
39699,
39700,
39701,
39702,
39703,
39704,
39705,
39706,
39707,
39708,
39709,
39710,Lower City
39711,Lower City
39712,
39713,
39714,
39715,
39716,
39717,
39718,
39719,
39720,
39721,
39722,
39723,
39724,
39725,
39726,
39727,
39728,
39729,
39730,
39731,
39732,
39733,
39734,
39735,
39736,
39737,
39738,
39739,
39740,
39741,
39742,
39743,
39744,
39745,
39746,
39747,
39748,
39749,Lower City
39750,
39751,
39752,
39753,
39754,
39755,
39756,
39757,
39758,
39759,
39760,
39761,
39762,
39763,World's End Tavern
39764,World's End Tavern
39765,
39766,
39767,
39768,
39769,
39770,
39771,
39772,
39773,
39774,Containment Core
39775,
39776,Containment Core
39777,Stasis Block: Maximus
39778,
39779,
39780,Stasis Block: Trion
39781,Stasis Block: Trion
39782,
39783,
39784,
39785,
39786,
39787,
39788,
39789,
39790,
39791,
39792,
39793,
39794,
39795,
39796,
39797,
39798,
39799,
39800,
39801,
39802,
39803,
39804,
39805,
39806,
39807,
39808,
39809,
39810,
39811,
39812,
39813,
39814,
39815,
39816,
39817,
39818,
39819,
39820,
39821,
39822,
39823,
39824,
39825,
39826,
39827,
39828,
39829,
39830,
39831,
39832,
39833,
39834,
39835,
39836,
39837,
39838,
39839,
39840,
39841,
39842,
39843,
39844,
39845,
39846,
39847,
39848,
39849,
39850,
39851,
39852,
39853,
39854,
39855,
39856,
39857,
39858,
39859,
39860,
39861,
39862,
39863,
39864,
39865,
39866,
39867,
39868,
39869,
39870,
39871,
39872,
39873,
39874,
39875,
39876,
39877,
39878,
39879,
39880,
39881,
39882,
39883,
39884,
39885,
39886,
39887,
39888,
39889,
39890,
39891,
39892,
39893,
39894,
39895,
39896,
39897,
39898,
39899,
39900,
39901,
39902,
39903,
39904,
39905,
39906,
39907,
39908,
39909,
39910,
39911,
39912,
39913,
39914,
39915,
39916,
39917,Scryer's Tier
39918,Shrine of Unending Light
39919,Shrine of Unending Light
39920,
39921,
39922,
39923,
39924,
39925,
39926,
39927,
39928,
39929,
39930,
39931,
39932,
39933,
39934,
39935,
39936,
39937,
39938,
39939,
39940,
39941,
39942,
39943,
39944,
39945,
39946,
39947,
39948,
39949,
39950,
39951,
39952,
39953,
39954,
39955,
39956,
39957,
39958,
39959,
39960,
39961,
39962,
39963,
39964,
39965,
39966,
39967,
39968,
39969,
39970,
39971,
39972,Aldor Rise
39973,
39974,
39975,
39976,
39977,
39978,Aldor Rise
39979,Aldor Rise
39980,Terrace of Light
39981,
39982,Bank
39983,Bank
39984,Bank
39985,Bank
39986,
39987,
39988,
39989,
39990,
39991,
39992,
39993,
39994,
39995,
39996,
39997,
39998,
39999,
40000,
40001,
40002,
40003,
40004,
40005,
40006,
40007,Lower City
40008,
40009,
40010,Lower City
40011,
40012,Lower City
40013,Lower City
40014,
40015,
40016,
40017,Lower City
40018,
40019,
40020,
40021,
40022,
40023,
40024,World's End Tavern
40025,World's End Tavern
40026,
40027,
40028,
40029,
40030,
40031,
40032,
40033,
40034,
40035,
40036,
40037,
40038,
40039,
40040,
40041,
40042,
40043,
40044,
40045,
40046,
40047,
40048,
40049,
40050,
40051,
40052,
40053,
40054,
40055,
40056,
40057,Scryer's Tier
40058,Shrine of Unending Light
40059,Shrine of Unending Light
40060,
40061,
40062,Aldor Rise
40063,
40064,
40065,
40066,
40067,
40068,
40069,
40070,
40071,
40072,
40073,
40074,
40075,
40076,
40077,
40078,
40079,
40080,
40081,
40082,
40083,
40084,
40085,Lower City
40086,
40087,Lower City
40088,
40089,
40090,The Seer's Library
40091,The Seer's Library
40092,
40093,
40094,
40095,
40096,
40097,
40098,
40099,
40100,Aldor Rise
40101,
40102,
40103,
40104,
40105,
40106,Inn
40107,
40108,
40109,
40110,
40111,Terrace of Light
40112,Terrace of Light
40113,
40114,
40115,
40116,
40117,
40118,
40119,
40120,
40121,
40122,
40123,
40124,
40125,
40126,
40127,
40128,
40129,
40130,
40131,
40132,
40133,
40134,
40135,
40136,
40137,
40138,
40139,
40140,
40141,
40142,
40143,
40144,
40145,
40146,
40147,
40148,Scryer's Tier
40149,Scryer's Tier
40150,
40155,
40156,
40157,
40158,
40159,
40160,
40161,
40162,
40163,
40164,
40165,
40166,
40167,
40168,
40169,
40170,
40171,Aldor Rise
40172,Aldor Rise
40173,
40174,
40175,
40176,
40177,
40178,
40179,
40180,
40181,
40182,
40183,
40184,
40185,
40186,
40187,
40188,
40189,
40190,
40191,
40192,
40193,
40194,
40195,
40196,
40197,
40198,
40199,
40200,
40201,
40202,
40203,
40204,
40205,
40206,
40207,
40208,
40209,
40210,
40211,
40212,
40213,
40214,
40215,
40216,
40217,
40218,
40219,
40220,
40221,
40222,
40223,
40224,
40225,
40226,
40227,
40228,
40229,
40230,Lower City
40231,Lower City
40232,Inn
40233,Inn
40234,Inn
40235,Inn
40236,Inn
40237,Inn
40238,
40239,
40240,
40241,
40242,
40243,
40244,
40245,
40246,
40247,
40248,
40249,
40250,
40251,Thrallmar Mine
40252,Honor Hold Mine
40253,
40254,
40255,
40256,
40257,
40258,
40259,
40260,
40261,
40262,
40263,
40264,
40265,
40266,
40267,
40269,
40270,
40271,
40272,
40273,
40274,
40275,
40276,
40277,
40278,
40279,
40280,
40281,
40282,
40283,Tempest Bridge
40284,The Crucible
40285,
40286,
40287,
40288,
40289,
40290,
40291,
40292,
40293,
40294,
40295,
40296,
40297,
40298,
40299,
40300,
40301,
40302,
40303,
40304,
40305,
40306,
40307,
40308,
40309,
40310,
40311,
40312,
40315,
40316,
40317,
40318,
40319,
40320,
40321,
40322,
40323,
40324,
40325,
40326,
40327,
40328,
40329,
40330,
40331,
40332,
40333,
40334,
40335,
40336,
40337,
40338,
40339,
40340,
40341,
40342,
40343,
40344,
40345,Halls of Anguish
40346,Gorefiend's Vigil
40347,Gorefiend's Vigil
40348,Shrine of Lost Souls
40349,
40350,
40351,
40352,
40353,
40354,
40355,
40356,
40357,
40358,
40359,
40360,
40361,
40362,
40363,
40364,
40365,
40366,
40367,
40368,
40369,
40370,
40371,
40372,
40373,Lower City
40374,Lower City
40375,Lower City
40376,Lower City
40377,Lower City
40378,Lower City
40379,Lower City
40380,Lower City
40381,Lower City
40382,Lower City
40383,Aldor Rise
40384,Aldor Rise
40385,Aldor Rise
40386,Aldor Rise
40387,Lower City
40388,Lower City
40389,Lower City
40390,Lower City
40391,
40392,
40393,
40394,
40395,
40396,
40397,
40398,
40399,
40400,
40401,Terrace of Light
40402,Terrace of Light
40403,Terrace of Light
40404,Terrace of Light
40405,Terrace of Light
40406,Terrace of Light
40407,Terrace of Light
40408,Terrace of Light
40409,Lower City
40410,Lower City
40411,Lower City
40412,Lower City
40413,Lower City
40414,Lower City
40415,
40416,
40417,
40418,
40419,
40420,
40421,
40422,
40423,
40424,
40425,
40426,
40427,
40428,
40429,
40430,
40431,
40432,
40433,
40434,
40435,
40436,
40437,
40438,
40439,
40440,
40441,
40442,
40443,
40444,
40445,
40446,
40447,
40448,
40449,
40450,
40451,
40452,
40453,
40454,
40455,
40456,
40457,
40458,
40459,
40460,
40461,
40462,
40463,
40464,
40465,
40466,
40467,
40468,
40469,
40470,
40471,
40472,
40473,
40474,
40475,
40476,
40477,
40478,
40479,
40480,
40481,
40482,
40483,
40484,
40485,
40486,
40487,
40488,
40489,
40490,
40491,
40492,
40493,
40494,
40495,
40496,
40497,
40498,
40499,
40500,
40501,
40502,
40503,
40504,
