ID,AreaName_lang
87075,Shattered Locus
87076,Shattered Locus
87077,Falanaar Tunnels
87078,Falanaar Tunnels
87079,Falanaar Tunnels
87080,Falanaar Tunnels
87081,Falanaar Tunnels
87082,Falanaar Tunnels
87083,Falanaar Tunnels
87084,Falanaar Tunnels
87085,Falanaar Tunnels
87086,Falanaar Tunnels
87087,Falanaar Tunnels
87088,
87089,
87090,Carlisle Cottage
87091,
87092,
87093,
87094,
87095,
87096,
87097,
87100,
87102,Lair of the Devout
87103,
87104,
87105,Elor'shan
87106,
87107,
87108,
87109,
87110,
87111,
87112,
87113,
87114,Kel'balor
87115,
87116,
87117,
87118,
87119,
87120,
87121,
87122,
87123,Ley Station Moonfall
87124,
87125,
87126,
87127,
87128,
87129,
87130,
87131,
87132,Ley Station Aethenar
87133,
87134,
87135,
87136,
87137,
87138,
87139,
87140,
87178,Shadowfen
87179,
87180,
87181,
87182,
87183,
87184,
87185,
87186,
87187,
87193,
87197,
87210,Black Rook Hold
87211,
87212,
87213,
87214,Mausoleum
87215,Mausoleum
87216,
87217,
87218,
87219,
87220,
87221,
87222,
87223,
87224,
87225,
87226,
87227,
87228,
87229,Black Rook Hold
87230,
87231,
87232,
87233,
87234,
87235,
87236,
87237,
87238,
87239,
87240,
87241,
87242,
87253,Teloth'aran
87254,
87255,
87256,
87257,
87258,
87259,
87260,
87261,
87262,
87263,
87264,
87265,
87266,
87267,
87268,
87269,
87270,
87271,
87272,
87273,
87274,
87275,
87276,
87277,
87278,
87279,
87280,
87281,
87282,
87283,
87284,
87285,
87286,Moonfall Roost
87287,
87288,
87289,
87290,
87291,
87292,
87293,
87294,
87298,
87299,
87300,
87301,
87302,
87303,
87304,
87305,
87306,
87307,
87308,
87309,Wileywisp Den
87310,Wileywisp Den
87311,
87312,
87313,
87314,
87315,
87316,
87317,
87318,
87319,
87320,
87321,
87322,Lyndras' Exile
87323,
87324,
87325,Den of the Demented
87326,
87327,Forgotten Crypt
87328,
87329,
87330,Well of the Forgotten
87331,Pauper's Walk
87332,Pauper's Walk
87333,Pauper's Walk
87334,Pauper's Walk
87335,Pauper's Walk
87336,
87337,
87338,The Upside-down Sinners
87339,The Slough of Dispair
87340,
87341,
87342,Tome of the Unrepentant 
87343,
87344,The Pit of Criminals
87345,
87346,
87347,Pits of Despair
87348,
87349,
87350,
87351,
87352,
87353,Pits of Despair
87354,
87355,
87356,
87357,
87358,
87359,
87360,The Fel Hammer
87361,
87362,
87363,
87364,
87365,
87366,
87369,Tradewind Roost
87372,
87373,
87376,
87377,
87378,
87379,Nashal the Watcher
87380,
87381,
87382,
87383,
87384,
87385,
87386,
87387,
87388,
87389,
87390,
87391,
87392,
87393,
87394,
87395,
87396,
87397,
87398,
87399,
87400,
87401,
87402,
87403,
87404,
87405,
87406,Lion's Rest
87407,Lion's Rest
87408,Lion's Rest
87409,Lion's Rest
87410,
87411,Sanctum of Order
87412,
87413,
87414,Sanctum Depths
87415,Sanctum Depths
87416,Sanctum Depths
87417,Sanctum Depths
87418,
87419,
87420,
87421,
87422,
87423,
87586,The Dawning Span
87587,
87588,
87589,
87590,
87591,
87593,
87594,Ancient Rest
87595,Ancient Rest
87596,
87597,Shadowmoon Mine
87598,
87599,
87719,
87720,
87721,
87722,The Arcway
87723,The Fel Breach
87724,The Arcway
87725,The Fel Breach
87726,The Arcway
87727,The Arcway
87728,Leygazer's Den
87729,Leygazer's Den
87730,Leygazer's Den
87731,Leygazer's Den
87732,
87733,
87734,Den of the Seeker
87735,Den of the Seeker
87736,Den of the Seeker
87737,Den of the Seeker
87738,
87739,
87740,
87741,
87742,
87743,
87744,
87745,
87746,Gloomshade Grove
87747,
87748,
87749,
87750,
87751,
87752,
87753,
87754,
87755,
87756,
87757,
87758,
87769,
87770,
87771,
87772,
87773,
87774,
87775,
87776,
87777,
87778,
87779,Suramar
87780,
87781,
87782,
87783,
87784,Forlorn Cloister
87785,
87786,
87787,Forlorn Cloister
87788,Chapel Gardens
87789,
87790,
87791,
87792,
87793,
87794,
87795,
87796,
87797,
87798,
87799,
87800,
87801,
87802,
87803,Default
87804,
87805,
87806,
87807,
87808,
87809,
87810,
87811,
87812,
87813,Karazhan
87814,The Gatehouse 
87815,Master's Terrace
87816,
87817,
87818,The Grand Ballroom
87819,The Banquet Hall
87820,The Opera Hall
87821,The Opera Hall
87822,The Broken Stair
87823,The Broken Stair
87824,The Broken Stair
87825,The Broken Stair
87826,The Broken Stair
87827,The Opera Hall
87828,The Opera Hall
87829,The Opera Hall
87830,The Gatehouse 
87831,The Opera Hall
87832,The Menagerie
87833,Servants' Quarters
87834,The Gatehouse
87835,The Guest Chambers
87836,The Guest Chambers
87837,The Guest Chambers
87838,The Guest Chambers
87839,The Guest Chambers
87840,
87841,The Opera Hall
87842,The Scullery 
87843,Livery Stables 
87844,The Guardhouse
87845,The Menagerie
87846,
87847,The Broken Stair
87848,The Menagerie
87849,The Menagerie
87850,
87851,
87852,
87876,Altar of End Times
87877,
87878,
87879,
87880,
87881,
87882,
87883,
87884,
87885,
87886,
87887,
87888,
87889,
87890,
87891,
87892,
87893,
87897,
87899,
87900,
87902,
87903,
87904,
87905,
87906,
87907,
87908,
87909,
87910,
87911,
87912,
87913,
87914,Guardian's Library
87916,Gamesman's Hall
87917,Netherspace
87919,
87920,
87921,
87922,
87923,
87924,Guardian's Library
87925,The Menagerie
87926,Guardian's Library
87927,Guardian's Library
87928,The Repository
87929,The Repository
87930,Guardian's Library
87931,Guardian's Library
87932,Guardian's Library
87933,
87934,
87935,
87936,
87948,
87949,
87950,
87951,
87952,
87953,
87954,
87955,
87956,
87957,
87958,
87959,
87960,
87967,The Soulrender
87968,
87969,
87970,
87971,
87972,
87973,
87974,
87975,
87976,
87977,
87978,
87979,
87980,
87981,
87982,
87983,
87984,
87985,
87986,
87987,
87988,
87989,
87990,
87991,
87992,
87993,
87994,
87995,
88021,Stormstout Inn
88022,Stormstout Inn
88023,
88025,Felsoul Hold
88026,
88027,
88028,
88029,
88030,Sashj'tar Grotto
88031,Musty Cave
88032,
88033,
88035,
88036,
88037,
88038,Sanctum of Order
88039,
88040,
88041,Sanctum Depths
88042,Sanctum Depths
88043,Sanctum Depths
88044,Sanctum Depths
88045,
88046,
88047,
88048,
88049,
88050,
88051,
88052,
88053,
88054,Halls of Valor
88055,The High Gate
88056,Seat of Ascension
88057,Hall of Glory
88058,The Ephemeral Way
88059,The Ephemeral Way
88060,
88061,Hearth of Revelry
88062,
88063,Hall of Glory
88064,Guardian's Library
88065,Guardian's Library
88066,The Repository
88067,The Repository
88068,Guardian's Library
88069,Guardian's Library
88071,
88072,
88077,
88078,
88084,
88085,
88086,
88087,
88088,
88089,
88090,
88091,
88092,
88093,
88094,
88095,
88101,
88102,
88103,
88104,
88105,
88106,
88107,
88108,
88109,
88110,
88111,
88112,
88113,
88115,
88116,
88117,
88118,
88119,
88120,
88121,
88122,
88123,
88124,
88125,
88126,
88127,
88128,
88129,
88130,
88131,
88133,
88134,
88135,
88136,
88137,
88138,
88139,
88140,
88141,
88142,
88143,Damp Cave
88144,
88145,
88146,Ley-Ruins of Zarkhenar
88147,
88148,
88149,
88150,
88151,
88152,Xylem's Tower
88153,Xylem's Tower
88154,Xylem's Tower
88155,Xylem's Tower
88156,Xylem's Tower
88157,Xylem's Tower
88158,Blackfathom Deeps
88159,
88160,
88161,
88162,
88163,
88164,
88165,
88166,
88167,
88168,
88169,
88170,
88171,
88172,
88173,
88174,
88175,
88176,Onyxia's Lair
88177,
88178,
88179,
88180,
88181,
88182,
88185,
88186,
88187,
88189,
88190,
88191,
88192,
88193,
88194,
88195,
88196,
88197,
88198,
88199,
88200,
88201,
88202,
88203,
88204,
88205,
88206,
88207,
88208,
88209,
88210,
88211,
88222,Guardian's Library
88223,Guardian's Study
88224,Guardian's Study
88225,
88226,
88227,
88228,
88229,
88230,
88231,
88242,
88254,Tomb of Sargeras
88256,
88257,
88258,
88260,Gnomeregan
88261,Tinkers' Court
88262,
88263,
88264,
88265,
88266,
88267,
88268,
88269,
88270,
88271,
88272,
88273,The Hall of Gears
88274,The Dormitory
88275,The Dormitory
88276,The Dormitory
88277,The Dormitory
88278,The Dormitory
88279,The Clean Zone
88280,The Dormitory
88281,The Dormitory
88282,The Dormitory
88283,The Dormitory
88284,The Dormitory
88285,The Hall of Gears
88286,The Dormitory
88287,The Dormitory
88288,The Dormitory
88289,The Dormitory
88290,
88291,
88292,
88293,
88294,
88295,Engineering Labs 
88296,
88297,
88298,
88299,
88300,
88301,
88302,
88303,
88304,
88305,
88306,
88307,Engineering Labs 
88308,
88309,Engineering Labs 
88310,
88311,
88312,
88313,Engineering Labs 
88314,Launch Bay
88315,Launch Bay
88316,
88317,
88318,
88319,
88320,The Clockwerk Run
88321,
88322,
88323,
88324,
88325,
88326,
88327,
88328,
88329,
88330,
88331,
88332,
88333,
88348,
88349,
88350,Felbreach Hollow
88351,Felbreach Hollow
88352,
88353,
88354,
88355,
88356,
88357,The Collapse
88358,Lair of Harjatan
88359,Chamber of the Moon
88362,
88363,
88364,
88365,The Abyssal Approach
88366,The Abyssal Throne
88367,
88368,
88369,
88370,The Temple of Atal'Hakkar
88371,
88372,Chamber of Blood
88373,The Broken Hall
88374,
88375,
88376,
88377,
88378,
88379,
88380,
88381,
88382,The Butchery
88383,Hall of Ritual
88384,
88385,
88386,
88387,
88388,
88389,
88390,
88391,Hall of Masks
88392,
88393,
88394,
88395,
88396,
88397,Hall of Bones
88398,Hall of Bones
88399,
88400,
88401,
88402,
88403,Den of the Caller
88404,Hall of Bones
88405,Hall of Bones
88406,
88407,Cathedral of Eternal Night
88408,Hall of the Moon
88409,
88411,The Temple of Atal'Hakkar
88412,The Broken Hall
88413,
88414,
88415,
88416,
88417,
88418,
88419,The Fel Hammer
88420,The Fel Hammer
88421,The Fel Hammer
88422,The Fel Hammer
88424,Terrace of the Moon
88428,
88430,
88431,
88432,
88433,
88434,
88435,
88436,The Wailing Caverns (Pet Battle Dungeon)
88437,
88438,
88439,Screaming Gully
88440,Screaming Gully
88441,Dreamer's Rock
88442,Screaming Gully
88443,
88444,
88445,Pit of Fangs
88446,Crag of the Everliving
88447,Pit of Fangs
88448,
88449,Crag of the Everliving
88450,Hall of the Moon
88451,The Emerald Archives
88452,
88453,
88454,
88455,
88456,
88457,
88458,
88459,
88460,
88461,
88462,
88463,
88464,
88465,
88466,
88467,
88468,
88469,Haustvald
88470,
88471,
88472,
88473,
88474,
88475,
88476,
88477,
88478,
88479,
88480,
88481,
88482,
88483,
88484,
88485,
88486,
88487,
88488,
88489,
88490,
88491,
88492,
88493,
88494,
88495,
88496,Alliance Town Hall
88497,
88498,
88499,
88500,
88501,
88502,
88503,
88508,
88509,
88511,Sacristy of Elune
88514,Befouled Sanctum
88515,
88516,
88517,Wailing Halls
88518,Apostate's Reach
88521,
88522,
88523,
88525,
88526,
88527,
88528,
88529,
88530,
88531,
88532,
88533,
88534,
88535,
88537,
88538,
88539,
88540,
88548,Chapel of Tranquil Song
88549,Chapel of Moonlight
88550,Hall of the Moon
88551,
88552,
88553,
88555,
88567,
88568,
88569,
88570,
88571,
88572,
88573,
88585,Bybeen Lair
88586,
88587,
88594,
88596,
88597,
88598,
88599,
88600,
88621,The Dreadsoul
88622,
88623,
88624,
88641,
88644,
88656,
88658,
88659,
88660,The Dreadex
88661,The Dreadex
88662,The Dreadex
88663,The Dreadex
88664,Tomb of Sargeras
88665,Chamber of the Avatar
88666,Chamber of the Avatar
88667,The Lost Temple
88668,
88669,
88670,
88671,
88672,
88673,
88674,Azurewing Repose
88675,
88676,
88677,The Twisting Nether
88678,The Twisting Nether
88679,Conclave of Torment
88680,Shrine of Inner-Light
88681,Shrine of Inner-Light
88682,Shrine of Inner-Light
88683,Shrine of Inner-Light
88684,Shrine of Inner-Light
88685,Shrine of Inner-Light
88686,
88687,
88688,
88689,
88690,Cave of Meditation
88691,
88692,
88693,Legion Command Ship
88694,
88695,
88696,
88697,
88698,
88699,
88700,
88701,
88702,
88703,
88704,
88705,
88706,
88707,
88708,
88709,
88710,
88711,
88712,
88713,
88714,
88715,
88716,
88717,
88718,
88719,
88720,
88721,
88722,
88723,
88724,
88725,
88726,
88727,
88728,
88729,
88730,
88731,
88732,
88733,
88734,
88735,
88736,
88737,
88738,
88739,
88740,
88741,
88742,
88743,
88744,
88745,
88746,
88747,
88748,
88749,
88750,
88751,
88752,
88753,
88754,
88766,
88778,
88780,
88791,
88792,
88793,Outcast's Hovel
88794,
88795,
88796,
88797,
88798,
88799,
88800,
88802,
88803,
88804,
88806,
88807,
88808,
88809,
88810,
88811,
88812,
88815,Sunken Stair
88816,The Breach
88817,
88818,
88819,
88822,
88823,
88824,
88825,
88826,
88827,
88828,
88829,
88830,
88831,
88832,
88833,
88834,
88835,
88836,
88837,
88838,
88839,
88840,
88841,
88842,
88843,
88844,
88845,
88846,
88847,
88848,
88849,
88850,
88851,
88852,
88853,
88854,
88855,
88856,
88857,
88858,
88859,
88860,
88861,
88862,
88863,
88864,
88865,
88866,
88867,Cave of the Bloodtotem
88868,
88869,
88870,
88871,
88872,
88873,
88874,The Maelstrom
88875,The Primordial Observatory
88876,Lightless Cavern
88877,Lightless Cavern
88878,
88880,
88882,
88884,
88886,The Breach
88889,
88890,
88891,
88892,
88893,
88894,Hall of the Moon
88895,Twilight Grove
88896,
88898,
88899,
88900,Stratholme
88901,Market Row
88902,Market Row
88903,
88904,
88905,Festival Lane
88906,Festival Lane
88907,Festival Lane
88908,
88909,King's Square
88910,
88911,
88912,
88913,
88914,
88915,
88916,
88917,
88918,
88919,
88920,
88921,
88922,
88923,
88924,
88925,Slaughter Square
88926,
88927,The Gauntlet
88928,The Gauntlet
88929,The Gauntlet
88930,The Gauntlet
88931,The Gauntlet
88932,The Gauntlet
88933,
88934,
88935,
88936,
88937,
88938,
88939,
88940,Main Gate
88941,Main Gate
88942,
88943,Crusaders' Square
88944,The Scarlet Bastion
88945,Market Row
88946,Alonsus Chapel
88947,Service Entrance
88948,Service Entrance
88949,
88950,
88951,The Scarlet Bastion
88952,The Scarlet Bastion
88953,The Scarlet Bastion
88954,The Scarlet Bastion
88955,The Hall of Lights
88956,The Scarlet Bastion
88957,The Scarlet Bastion
88958,The Scarlet Bastion
88959,The Scarlet Bastion
88960,King's Square
88961,
88962,Elders' Square
88963,
88964,
88965,
88966,Service Entrance
88967,The Slaughter House
88968,The Slaughter House
88969,The Slaughter House
88970,The Slaughter House
88971,The Slaughter House
88972,The Hoard
88973,The Scarlet Bastion
88974,The Scarlet Bastion
88975,The Scarlet Bastion
88976,The Scarlet Bastion
88977,The Scarlet Bastion
88978,The Scarlet Bastion
88979,The Scarlet Bastion
88980,The Scarlet Bastion
88981,The Scarlet Bastion
88982,The Crimson Throne
88983,
88984,
88985,
88986,Hall of the Moon
88988,Hall of the Moon
88989,The Windrunner
88990,The Windrunner
88991,The Windrunner
88992,The Windrunner
88993,The Windrunner
88994,The Windrunner
88995,The Windrunner
88996,The Windrunner
88997,
88998,
88999,
89000,
89001,
89002,
89003,
89004,
89005,
89006,Chamber of the Moon
89007,Feldust Cavern
89008,
89009,
89010,
89011,
89012,
89013,
89014,
89015,
89016,
89019,
89020,
89021,
89023,
89024,
89025,
89026,
89027,
89028,
89029,
89030,
89031,
89032,
89033,
89034,
89035,Hall of the Moon
89036,Hall of the Moon
89037,Hall of the Moon
89038,Hall of the Moon
89039,
89040,
89041,
89042,
89043,
89044,
89055,
89056,
89062,
89063,
89064,
89065,
89066,
89067,
89068,
89069,
89070,
89071,
89072,
89074,
89075,
89076,
89077,
89078,
89079,
89080,
89081,
89082,
89084,
89086,
89087,
89088,
89089,
89090,
89091,
89092,
89099,
89100,
89101,
89103,
89104,
89105,
89107,
89109,
89110,
89111,
89112,
89113,
89114,
89115,Feltotem Caverns
89116,
89117,
89118,
89119,
89120,
89121,
89122,
89123,
89124,
89125,
89126,
89127,
89128,
89129,
89130,
89131,Coal Ridge
89132,
89133,
89134,
89135,
89136,
89137,
89138,
89139,
89140,
89141,
89142,
89143,
89144,
89145,
89146,
89147,
89148,
89149,
89152,Chapel of Sentinels
89153,
89154,
89155,
89156,
89189,Maw of Corruption
89190,
89191,
89192,
89193,
89199,
89200,
89201,
89202,
89203,
89204,
89205,
89206,
89207,
89208,
89209,
89210,
89211,
89212,
89213,
89214,
89226,
89229,
89230,
89231,
89232,
89233,
89234,
89235,
89236,
89237,
89238,
89239,
89240,
89241,
89244,
89245,
89246,
89247,
89248,
89249,
89250,
89251,
89252,
89253,
89254,
89255,
89256,
89257,
89258,
89259,
89261,Chapel of Tears
89263,
89267,
89268,
89269,
89270,
89271,
