ID,Failure_description_lang
92173,
92176,
92177,
92178,
92179,
92183,Granted at Renown 48 with your covenant.
92184,
92187,
92188,
92189,
92190,
92204,
92208,
92210,
92211,
92212,
92213,
92214,
92215,
92216,
92217,
92218,
92219,
92220,
92231,
92232,
92233,
92234,
92235,
92236,
92237,
92238,
92239,
92240,
92241,
92242,
92243,
92244,
92245,Granted at Renown 48 with your covenant.
92246,
92247,
92248,
92249,
92250,Granted at Renown 48 with your covenant.
92251,"Requires Paladin, Draenei"
92253,
92254,
92255,
92256,
92260,Granted at Renown 48 with your covenant.
92261,
92262,
92264,
92266,
92267,
92268,
92269,
92272,
92273,
92274,
92279,Granted at Renown 48 with your covenant.
92280,
92281,
92282,
92283,
92284,
92289,
92290,
92291,
92292,
92295,
92296,
92297,
92298,
92299,
92300,
92321,
92323,
92337,
92361,
92362,
92370,Granted at Renown 48 with your covenant.
92371,
92372,
92373,
92381,
92382,
92383,
92384,
92385,
92386,
92387,
92388,
92393,
92398,
92400,
92401,
92402,
92403,
92404,
92406,
92408,
92414,Granted at Renown 48 with your covenant.
92418,
92419,
92420,
92421,
92422,
92423,
92424,
92425,
92426,
92427,
92428,
92429,
92430,
92431,
92432,
92433,
92439,
92440,
92441,
92442,
92443,
92444,
92446,
92449,
92450,
92452,
92453,
92454,
92455,
92456,
92457,
92458,
92459,
92461,
92462,
92463,
92464,
92465,
92466,
92467,
92470,
92471,
92472,
92473,
92474,
92475,
92476,
92477,
92478,
92479,
92480,
92481,
92482,
92483,
92484,
92485,
92487,
92489,
92490,
92491,
92492,
92493,
92495,
92496,
92497,
92499,
92500,
92501,
92502,
92503,
92504,
92506,
92507,
92508,
92509,
92510,
92511,
92512,Requires Renown 43
92513,
92514,Requires Renown 43
92515,Requires Renown 43
92516,Requires Renown 43
92517,
92521,
92524,
92525,
92526,
92527,
92528,
92530,
92532,
92539,
92542,
92543,
92544,
92546,
92547,
92548,
92550,
92551,
92553,
92561,
92564,
92565,
92567,
92570,
92572,
92573,
92574,
92582,
92586,
92588,
92591,
92592,
92593,
92594,
92595,
92596,
92597,
92600,
92601,
92602,
92609,
92613,
92626,
92627,
92628,
92629,
92630,
92631,
92632,
92633,
92634,Granted at Renown 48 with your covenant.
92638,
92644,
92645,
92647,
92648,
92649,
92650,
92653,
92655,
92657,
92658,
92659,
92660,
92661,
92662,
92668,
92669,
92671,
92676,
92677,
92678,
92679,
92680,
92685,
92691,
92720,
92721,
92722,
92734,
92735,
92736,
92737,
92738,
92739,
92740,
92741,
92745,
92747,
92749,
92755,
92761,
92766,
92767,
92768,
92772,
92773,
92774,
92775,
92779,Requires Tier 2 research level with The Archivists' Codex.
92780,Requires Tier 3 research level with The Archivists' Codex.
92781,Requires Tier 4 research level with The Archivists' Codex.
92782,Requires Tier 5 research level with The Archivists' Codex.
92796,
92797,
92799,
92800,
92802,
92803,
92810,You may not enter legacy dungeons and raids during your Class Trial period.
92813,
92814,
92818,
92819,
92820,
92822,
92824,
92825,
92826,
92829,
92853,
92856,You must be a member of the Night Fae Covenant.
92858,
92859,
92860,
92861,
92862,
92863,
92864,
92866,
92870,
92891,
92892,
92893,
92894,
92895,
92896,
92897,
92899,Attain a Mythic+ Rating of at least 1400 during Shadowlands Season Two.
92900,Attain a Mythic+ Rating of at least 1700 during Shadowlands Season Two.
92901,
92905,
92906,
92907,
92912,
92918,
92920,
92921,
92922,Granted at Renown 48 with your covenant.
92924,
92925,
92926,
92927,
92940,
92941,
92946,Requires Exalted reputation with the Death's Advance.
92949,
92950,
92952,
92953,
92954,
92955,
92956,
92959,
92965,
92980,
92981,
92982,
92983,
92987,
92990,
92998,
92999,
93030,
93062,
93064,
93065,
93068,
93069,
93070,
93073,
93074,
93090,"Finish Scholar Roh-Suir's questline starting with the quest  ""Interrupt the Interrogations."""
93095,
93100,The Sepulcher of the First Ones is not yet available on Mythic difficulty.
93106,
93107,
93111,Attain a Mythic+ Rating of at least 600 during Shadowlands Season Four.
93113,Attain a Mythic+ Rating of at least 1000 during Shadowlands Season Four.
93114,Attain a Mythic+ Rating of at least 1400 during Shadowlands Season Four.
93115,Attain a Mythic+ Rating of at least 1700 during Shadowlands Season Four.
93116,Attain a Mythic+ Rating of at least 2000 during Shadowlands Season Four.
93118,
93121,
93122,
93128,
93140,
93141,
93142,
93143,
93144,
93145,You must be a member of the Kyrian Covenant.
93146,You must be a member of the Kyrian Covenant.
93147,You must be a member of the Kyrian Covenant.
93148,You must be a member of the Kyrian Covenant.
93156,
93158,
93161,
93162,
93163,
93166,
93167,
93168,
93169,
93170,
93171,
93172,
93173,
93174,
93177,
93182,
93183,
93184,
93185,
93186,
93187,
93193,
93195,
93196,
93198,
93199,
93205,
93206,
93208,
93209,
93210,
93221,
93222,
93223,
93224,
93244,
93249,
93251,
93255,
93268,Win a Rated PvP match at the rank of Combatant II or better this week.
93269,Win a Rated PvP match at the rank of Challenger II or better this week.
93270,Win a Rated PvP match at the rank of Rival II or better this week.
93281,Win a Rated PvP match at the rank of Elite this week.
93305,
93306,
93310,
93311,
93314,
93319,
93320,
93321,
93325,
93331,
93336,
93340,
93342,
93343,
93358,
93360,
93363,Failed to reset Covenant History.
93364,Failed to reset Covenant History.
93365,Failed to reset Covenant History.
93366,Failed to reset Covenant History.
93367,Requires Tier 6 research level with The Archivists' Codex.
93369,
93373,
93374,
93388,
93389,
93390,
93398,
93399,
93406,
93407,
93410,
93411,
93414,
93415,
93416,
93417,
93419,
93423,
93424,
93425,
93426,
93427,
93430,
93434,
93439,
93445,
93446,The Sepulcher of the First Ones is not yet available on Normal difficulty.
93448,You must be at least level $pcMinLevel to enter the Sepulcher of the First Ones on Normal difficulty.
93449,
93450,
93451,The Sepulcher of the First Ones is not yet available on Heroic difficulty.
93452,
93462,You must be at least level $pcMinLevel to enter the Sepulcher of the First Ones on Heroic difficulty.
93463,You must be at least level $pcMinLevel to enter the Sepulcher of the First Ones on Mythic difficulty.
93464,
93469,
93470,
93472,
93490,
93492,
93494,
93500,
93501,
93503,
93504,
93509,
93512,
93513,
93518,
93519,
93520,
93521,
93522,
93523,
93524,
93530,Requires achievement: Shadowlands Explorer
93533,
93534,
93535,Participate in seven different performances at the Star Lake Amphitheater.
93542,
93543,
93545,
93546,
93547,
93548,
93549,
93550,
93551,
93552,
93553,
93554,
93555,
93556,
93557,
93558,
93559,
93560,
93561,
93562,
93563,
93564,
93565,
93566,Participate in seven different performances at the Star Lake Amphitheater.
93569,
93570,
93571,Requires achievement: Broken Isles Explorer
93572,Requires achievement: Outland Explorer
93573,Requires achievement: Northrend Explorer
93574,Requires achievement: Cataclysm Explorer
93575,Requires achievement: Pandaria Explorer
93576,Requires achievement: Draenor Explorer
93577,Requires achievement: Battle for Azeroth Explorer
93578,
93582,
93585,
93588,
93589,
93592,
93593,
93599,
93610,
93620,
93621,
93626,
93628,
93629,
93633,
93634,
93635,
93636,
93637,
93638,
93639,
93640,
93647,You must be a member of the Kyrian Covenant or have reached Renown 80 with the Kyrian.
93648,You must be a member of the Necrolord Covenant or have reached Renown 80 with the Necrolords.
93649,You must be a member of the Night Fae Covenant or have reached Renown 80 with the Night Fae.
93650,You must be a member of the Venthyr Covenant or have reached Renown 80 with the Venthyr.
93656,
93657,Win a Rated PvP match at the rank of Duelist or better this week.
93658,
93659,
93660,
93661,
93662,
93663,
93664,You must be Revered with The Ascended and have Runecarving unlocked to purchase this memory.
93665,You must be Revered with The Wild Hunt and have Runecarving unlocked to purchase this memory.
93666,You must be Revered with The Undying Army and have Runecarving unlocked to purchase this memory.
93667,You must be Revered with the Court of Harvesters and have Runecarving unlocked to purchase this memory.
93691,
93699,
93702,
93703,Requires achievement: Renowned.
93705,
93706,
93707,
93708,"[PH] Requires ""Interact with Puzzle Type 04"" on Core Pet"
93709,"[PH] Requires ""Interact with Puzzle Type 05"" on Core Pet"
93710,
93712,You must be a member of the Night Fae Covenant.
93713,
93714,
93715,
93716,Requires Metrial researched at the Cypher Console.
93717,
93718,Requires Trebelim Understanding researched at the Cypher Console.
93719,
93722,
93730,
93742,Must reach level $pcMinLevel to continue.
93748,You must be a member of the Kyrian Covenant.
93750,You must be a member of the Necrolord Covenant.
93752,You must be a member of the Venthyr Covenant.
93756,
93757,
93760,
93761,
93768,
93771,
93773,
93774,
93775,
93776,
93777,
93778,
93779,
93780,
93781,
93785,
93786,
93802,
93813,
93816,
93817,
93827,
93828,
93838,
93839,
93840,
93841,
93842,
93843,
93844,
93845,
93846,
93847,
93848,
93849,
93850,
93851,
93852,
93853,
93855,
93857,
93858,
93860,
93862,
93865,
93866,
93867,
93868,
93871,
93872,
93873,
93874,
93875,
93876,
93877,
93878,
93879,
93880,
93881,
93882,
93883,
93884,
93885,
93886,
93887,
93888,
93889,
93890,
93891,
93892,
93893,
93894,
93895,
93896,
93897,
93898,
93899,
93900,
93901,
93902,
93903,
93905,
93906,
93907,
93908,
93909,
93920,
93922,
93934,Requires PvP Rating: 1400 (any bracket).
93953,
93957,
93970,
93975,
93978,
93980,
93982,
93984,Requires Mythic+ Rating: 1500.
93987,
93988,
93996,
94000,
94001,
94013,
94019,
94023,
94028,
94031,
94035,
94048,
94049,
94050,
94089,
94090,
94091,
94092,
94093,
94094,
94095,
94096,
94097,
94098,
94099,
94100,
94101,
94103,
94104,
94105,
94107,
94108,
94109,
94110,
94111,
94114,Requires Layer 12 complete and rated 4 stars or higher.
94115,Requires Layer 13 complete and rated 4 stars or higher.
94116,Requires Layer 14 complete and rated 4 stars or higher.
94117,Requires Layer 15 complete and rated 4 stars or higher.
94126,
94127,
94128,
94141,
94143,
94144,
94145,
94146,
94147,
94148,
94149,
94150,
94151,
94152,
94153,
94154,
94155,
94156,
94157,
94159,
94160,
94162,
94163,
94166,
94168,
94170,
94173,
94174,
94175,
94176,
94177,
94178,
94179,
94180,
94181,
94182,
94183,
94184,
94185,
94186,
94187,
94188,
94200,
94201,
94207,
94208,
94213,
94214,
94215,
94222,
94226,
94228,
94229,
94230,
94231,
94232,
94233,
94234,This Cypher talent is already being researched by another character in your Warband.
94235,
94251,
94255,
94259,
94264,
94265,
94266,
94277,
94280,
94282,
94284,
94288,
94290,
94292,
94293,
94294,
94299,
94300,
94310,
94312,
94313,
94315,
94316,
94320,
94321,
94326,
94329,
94333,
94345,
94346,
94347,
94348,
94349,
94350,
94358,
94381,
94391,
94392,
94401,
94402,
94409,
94410,
94411,
94412,
94413,
94414,
94430,
94432,
94452,
94453,
94456,
94457,
94460,
94461,
94462,
94463,
94464,
94465,
94480,
94484,
94493,"Requires Paladin, Lightforged Draenei"
94496,
94498,
94499,
94500,
94502,
94503,
94508,
94509,
94511,
94512,
94513,
94514,
94515,
94516,
94517,
94518,
94519,
94520,
94521,
94522,
94523,
94524,
94525,
94526,
94527,
94528,
94539,
94540,
94542,
94543,
94544,
94546,
94549,
94550,
94560,
94561,
94564,
94565,
94571,Heroic Tazavesh is not yet available.
94573,
94575,Quadrangular Object required.
94576,Triangular Object required.
94577,
94578,
94579,
94580,
94583,
94587,
94589,
94592,
94599,
94602,
94603,
94604,
94607,Requires Renown 60
94611,
94612,You don't have a key for this chest.
94620,
94621,
94622,
94626,
94632,
94636,
94637,
94646,
94649,
94650,
94651,
94658,
94659,
94665,
94672,
94673,
94674,
94679,Find this item to unlock this option.
94680,A Trebalim talent is already being researched.
94681,Find this item to unlock this option.
94682,A Trebalim talent is already being researched.
94683,A Trebalim talent is already being researched.
94684,This Cypher talent is already being researched by another character in your Warband.
94685,An Aealic talent is already being researched.
94686,An Aealic talent is already being researched.
94687,An Aealic talent is already being researched.
94688,An Aealic talent is already being researched.
94689,A Dealic talent is already being researched.
94690,A Dealic talent is already being researched.
94691,Find this item to unlock this option.
94692,A Dealic talent is already being researched.
94693,Find this item to unlock this option.
94694,Find this item to unlock this option.
94695,This Cypher talent is already being researched by another character in your Warband.
94696,A Metrial talent is already being researched.
94697,Find this item to unlock this option.
94698,This Cypher talent is already being researched by another character in your Warband.
94699,A Dealic talent is already being researched.
94700,Requires 1 point in Creatian and no Metrial talents actively being researched.
94701,A Metrial talent is already being researched.
94702,A Cypher talent is already being researched.
94703,This Cypher talent is already being researched by another character in your Warband.
94704,This Cypher talent is already being researched by another character in your Warband.
94705,This Cypher talent is already being researched by another character in your Warband.
94706,A Cypher talent is already being researched.
94707,A Cypher talent is already being researched.
94712,Requires achievement: Adventures: Now You're Cooking.
94717,
94718,
94719,
94720,
94726,
94727,
94732,
94736,
94737,
94746,
94751,
94752,
94753,
94754,
94755,
94756,
94757,
94758,
94765,
94767,
94769,
94770,
94771,
94772,
94773,
94774,Source: [PH]
94775,
94776,
94777,
94779,
94780,
94784,
94785,
94788,
94799,Requires 100 Enchanting
94806,
94807,
94808,
94811,
94812,
94813,
94815,Source: [PH]
94817,Source: [PH]
94822,Source: [PH]
94823,
94824,
94827,Source: [PH]
