ID,Name_lang,Description_lang
1572,Squeeze,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Wrap around the enemy pet, dealing [StandardDamage(1,1)] [School()] damage. 

Slows the enemy's active pet by [abs(abilityStateMod(25,911))]% for [duration(1,2)] |4round:rounds;."
1573,I Am Broot!,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Roars with nature's fury, restoring [StandardDamage (1,1)] health and increasing damage dealt by [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 485 ))]% for [duration(1,2)] |4round:rounds."
1578,Hot Soup,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Hot soup spills over, dealing [StandardDamage(1,1)] [School()] damage. 

Damage increases by [FormatDamage(5*AttackBonus())] each time it is used. Max [FormatDamage(25 *AttackBonus())] [School()] damage."
1583,Warning!,"The user is alerted, avoiding the opponent's attack. The user then swaps automatically with your highest health pet."
1584,Warning!,Increases your chance to dodge attacks by 100%.
1585,Alert!,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Surprises the enemy with several mechanostriders, dealing [FormatDamage(SimpleDamage(1,1)*3)] [School()] damage."
1586,Crumble,"This pet is immune for 10 turns, until it crumbles apart and dies."
1587,Pound,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage to the enemy's active pet and [StandardDamage(1,2)] [School()] damage to the enemy's backline pets."
1588,Rise from the Ash,"If killed, Heliosus is stunned and returns to its egg form. After 4 turns, the egg hatches back to full health."
1593,Mysterious Egg,"Returned to its egg form. After 4 turns, the egg hatches back to full health.

Stunned."
1594,Incineration Security Measures,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage to the enemy's active pet and [StandardDamage(1,2)] [School()] damage to the enemy's backline pets."
1595,Ominitron's Swap,Transforms this pet to take damage as if they were Elemental.
1596,Activate Golem,The user swaps with a random pet.
1597,Arcane Annihilator,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Blasts the enemy with a surge of arcane power, dealing [StandardDamage(1,1)] [School()] damage. 

Opponents struck by the blast take 50% extra damage for [duration(1,4)] |4round:rounds;."
1598,Unstable Shield,"Deals [StandardDamage(1,1,1599)] [School()] damage each time you take direct damage.

Lasts [duration(1,1)] |4round:rounds;."
1599,Unstable Shield,"Deals [FormatDamage(SimpleDamage(1,1),nil,AURAENEMY)] [School()] damage each time you take direct damage."
1625,Tesla Cannon,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Zaps an enemy, dealing [StandardDamage(1,1)] [School()] damage."
1626,Primal Rage,"Increases your damage dealt by [abilityStateMod(23, 1629)]% and damage taken by [abilityStateMod(24, 1629)]% for [duration(1,1)] |4round:rounds;."
1627,Barrier Projector,"Reduces up to [abs(abilityStateMod(71,1628))*AttackBonus()] damage from each attack against your active pet.

Lasts [duration(1,1)] |4round:rounds;."
1628,Barrier Projector,"Reduces up to [abs(abilityStateMod(71,1628))*AttackBonus()] damage from every attack against the target."
1629,Primal Rage,"Increases damage dealt by [abilityStateMod(23, 1629)]% and damage taken by [abilityStateMod(24, 1629)]%."
1670,Lightning Conductor,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Launches an electrical bolt at the target, dealing [StandardDamage(1,1)] [School()] damage.

Reduces the target's damage done by [abs(abilityStateMod(23,153))]% for [duration(1,2)] |4round:rounds;."
1671,Stunned,Unable to give this pet commands.
1672,Septic Secretion,"Deals [StandardDamage(1,1)] [School()] damage to an enemy every round."
1673,Evasion,"Increases your chance to dodge attacks by [abs(abilityStateMod( 73, 1673))]%."
1674,Magic Scales,"Chromaddon ignores attacks that do more than [abs(abilityStateMod(200,1674))] damage."
1679,Smoke Bomb,"Avoids enemy attacks made against your team during the round it is used.

This ability always goes first."
1680,Hidden,"Increases your chance to avoid attacks by [abs(abilityStateMod( 73, 311 ))]%."
1681,Puppy Parade,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Starts a stampede, causing [FormatDamage(SimpleDamage(1,1)+SimpleDamage(1,2)+SimpleDamage(1,3))] [School()] damage on the first round, [FormatDamage(SimpleDamage(2,1)+SimpleDamage(2,2)+SimpleDamage(2,3))] [School()] on the second round, and [FormatDamage(SimpleDamage(3,1)+SimpleDamage(3,2)+SimpleDamage(3,3))] [School()] on the third round.

Opponents struck by the stampede take [abs(abilityStateMod( 24, 542 ))]% increased damage for [duration(1,4)] |4round:rounds;.

Stampede continues for [numTurns()] |4round:rounds;."
1682,Holy Strike,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Strike the enemy, dealing [StandardDamage(1, 1)] [School()] damage."
1687,Inferno Herding,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage and forces the opponent's lowest health pet to swap into battle."
1717,Discharge,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Unleashes all remaining charge, dealing [StandardDamage(1,1)] [School()] damage.

For a short time your type is transformed into Critter."
1718,Discharge,Transforms this pet to take damage as if they were a Critter.
1719,Ban Hammer,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Clobbers the enemy with a nerf, dealing [StandardDamage(1, 1)] [School()] damage."
1720,Overpowered,"Increases the damage of your next attack made within [duration(1,1)] |4round:rounds; by [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 207 ))]%."
1721,Overpowered,"Damage increased by [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 207 ))]%."
1722,Queue Dodge,"Increases your chance to dodge an attack by [abs(abilityStateMod( 73, 311 ))]%.

Lasts [duration(1,1)] |4round:rounds;."
1723,Queue Dodge,"Increases your chance to dodge attacks by [abs(abilityStateMod( 73, 311 ))]%."
1724,Transmute: Enemy to On Fire,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Transmute the enemy's face to fire, dealing [StandardDamage(1, 1)] [School()] damage."
1725,Howl,"Increases your damage taken by [abs(abilityStateMod( 24, 1725 ))]%."
1726,Vulnerable,"Increases your damage taken by [abs(abilityStateMod( 24, 1726 ))]%."
1731,Nightmare,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Call nightmares onto the enemy, dealing [StandardDamage(1,1)] [School()] damage and causing the target to receive [abs(abilityStateMod(66,793))]% less healing for [duration(1,2)] |4round:rounds."
1732,Healing Reduction,"Healing received reduced by [abs(abilityStateMod(66,793))]%."
1733,Extra Plating,"The user equips additional plating, reducing all damage taken by 50% for [duration(1,2)] |4round:rounds;."
1734,Extra Plating,"Your damage taken has been reduced by [abs(abilityStateMod(24,391))]%."
1735,For Adventure!,"Hit chance increased by [abs(abilityStateMod(41,251))]%.
Critical strike chance increased by [abs(abilityStateMod(40,251))]%."
1736,For Adventure!,"Inspires your friends, which restores [StandardHealing(1,1)] health to all allies."
1737,Fish Slap,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Bashes the enemy, dealing [StandardDamage(1,1)] [School()] damage."
1738,Chaos Nova,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage to the enemy's active pet and [StandardDamage(1,2)] [School()] damage to the enemy's backline pets."
1739,Crumbling,Crumbling...
1740,For The Alliance!,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage and increases your front-line pet's damage dealt by [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 613 ))]% for [duration(1,2)] |4round:rounds;."
1741,For The Horde!,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage and increases your front-line pet's damage dealt by [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 613 ))]% for [duration(1,2)] |4round:rounds;."
1754,Fire Shield,"Deals [StandardDamage(1,1,1755)] [School()] damage each time you take direct damage.

Lasts [duration(1,1)] |4round:rounds;."
1755,Fire Shield,"Deals [FormatDamage(SimpleDamage(1,1),nil,AURAENEMY)] [School()] damage each time you take direct damage."
1756,Wing Buffet,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage and forces the opponent's lowest health pet to swap into battle."
1757,Ironskin,"Reduces up to [abs(abilityStateMod(71,1757))*AttackBonus()] damage from each attack against you."
1758,Ironskin,"Reduces up to [abs(abilityStateMod(71,1757))*AttackBonus()] damage from each attack against you. 

Lasts [duration(1,1)] |4round:rounds;."
1759,Creeping Insanity,"Deals [StandardDamage(4,1)] [School()] damage when the effect ends."
1760,Creeping Insanity,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(4,1,1759)] [School()] damage after [numTurns(1759)-1] |4round:rounds;."
1761,BONESTORM!,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage to the enemy team but costs [points(1,4)]% of your total health."
1762,BONESTORM!!,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage to the enemy team but costs [points(1,4)]% of your total health."
1763,Slime,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Oozes onto the enemy, dealing [StandardDamage(1,1)] [School()] damage."
1764,Cosmic Smash,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage to the enemy's active pet and [StandardDamage(1,2)] [School()] damage to the enemy's backline pets."
1765,Phase Punch,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage and forces an opponent's pet to swap into battle."
1770,Hatch,"Consumes half of your HP to hatch an identical clone of yourself to help you for [duration(1,4)] |4round:rounds.

A team may only have one clone."
1771,Warning Squawk,"Your critical strike chance has been increased by [abs(abilityStateMod(40,1771))]%."
1772,Warning Squawk,"Increases the critical strike chance of your active pet by [abs(abilityStateMod(40,1771))]%. Lasts for [duration(1,1)] |4round:rounds;."
1773,Falcosaur Swarm!,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Swarms the target, causing [FormatDamage(SimpleDamage(1,1)+SimpleDamage(1,2)+SimpleDamage(1,3))] [School()] damage every round. Lasts [numTurns()] |4round:rounds;.

Opponents struck by the flock take [abs(abilityStateMod( 24, 542 ))]% increased damage for [duration(1,4)] |4round:rounds;."
1786,Thunderclap,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage split evenly across the enemy team."
1787,Feral Strike,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Recklessly rushes into the enemy, dealing [StandardDamage(1,1)] [School()] damage and dealing [SimpleDamage(1,3)] [School()] damage to themselves."
1796,Family Reunion,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Gathers Trashy's family, causing [FormatDamage(SimpleDamage(1,1)+SimpleDamage(1,2)+SimpleDamage(1,3))] [School()] damage on the first round, [FormatDamage(SimpleDamage(2,1)+SimpleDamage(2,2)+SimpleDamage(2,3))] [School()] on the second round, and [FormatDamage(SimpleDamage(3,1)+SimpleDamage(3,2)+SimpleDamage(3,3))] [School()] on the third round.

Opponents struck by the stampede take [abs(abilityStateMod( 24, 542 ))]% increased damage for [duration(1,4)] |4round:rounds;.

Stampede continues for [numTurns()] |4round:rounds;."
1797,Dumpster Dive,"[StandardAccuracy(2,1)] |cffffffffHit Chance|r

Leap up high, becoming unattackable for one round. 

On the next round, you attack, dealing [StandardDamage(2, 1)] [School()] damage."
1810,Temporal Anomaly,"Reduce your opponents team's speed by [abs(abilityStateMod(25,154))]% for [duration(1,1)] |4round:rounds;."
1840,Blitz,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Pummels the enemy 1-2 times, dealing [StandardDamage(1,1)] [School()] damage per hit.

Hits an additional time if the user attacks first."
1857,Reflect,"Your opponent's next ability misses you and you perform the attack instead.

Lasts 1 round."
1858,Spell Gulp,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Your opponent's next ability becomes unusable for [points(1,1,738)] |4round:rounds;."
1859,Spell Gulp,"This pet's next ability will be locked out for [points(1,1)] |4round:rounds;."
1860,Cannon Shot,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

First use: Loads the cannon.

Second use: Fires the cannon, dealing [StandardDamage(1,1)] [School()] damage."
1861,Cannon Shot Ready,Cannon is ready to fire.
1862,Flame Shot,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

First use: Loads the cannon.

Second use: Fires the cannon, dealing [StandardDamage(1,1)] [School()] damage."
1863,Flame Shot Ready,Cannon is ready to fire.
1864,Frost Shot Ready,Cannon is ready to fire.
1865,Frost Shot,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

First use: Loads the cannon.

Second use: Fires the cannon, dealing [StandardDamage(1,1)] [School()] damage."
1866,Arcane Shot Ready,Cannon is ready to fire.
1867,Arcane Shot,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

First use: Loads the cannon.

Second use: Fires the cannon, dealing [StandardDamage(1,1)] [School()] damage."
1874,Flame On!,"Deals [StandardDamage(1,1)] [School()] damage to an enemy every round."
1875,Flame On!,"Ignites the caster, causing them to deal [StandardDamage(1,1,1874)] [School()] damage to the current enemy pet every round. Lasts [duration(1,1)] |4round:rounds."
1880,Plague Breath,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Breathes putrid smoke on to the enemy, dealing [StandardDamage(1,1)] [School()] damage."
1889,Twilight Flame,"Deals [StandardDamage(1,1)] Elemental damage every round.

|cFFFF2020Burning|r"
1890,Twilight Fire,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage instantly. The enemy |cFFFF2020Burns|r for [StandardDamage(1,1,1889)] additional [School()] damage per round for [duration(1,2)] |4round:rounds;."
1895,Sniff Out,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1, 1)] [School()] damage and removes any objects on the battlefield."
1904,Bend Time,The next pet you swap in will have all of its cooldowns cleared.
1905,Bend Time,The next pet you swap in will have all of its cooldowns reset.
1906,Cheat Death,Revives a friendly pet to 50% health if it dies.
1907,Cheat Death,
1912,Void Portal,"The user jumps through a void portal, avoiding the opponent's attack but dealing [StandardDamage(getProcIndex(PROC_ON_ROUND_START),1)] [School()] damage to themselves. The user then swaps automatically with your highest health pet."
